"amount","created_at","id","state","user_id","is_russia"
148.4087601,"2020-04-01",211485,"successful",971862,"yes"
316.532209,"2020-04-21",211492,"successful",971939,"yes"
423.9065259,"2020-04-03",212732,"successful",971939,"yes"
98.88390359,"2020-05-03",330016,"successful",972086,"no"
1091.937339,"2020-04-08",211516,"successful",972086,"no"
267.618977,"2020-04-22",211945,"successful",972089,"yes"
1596.035333,"2020-04-02",212631,"successful",972133,"yes"
600.3386181,"2020-04-29",211536,"successful",972205,"yes"
140.0663237,"2020-04-23",212403,"successful",973520,"yes"
238.1380977,"2020-04-01",211925,"successful",973520,"yes"
1359.117859,"2020-05-18",276510,"successful",973691,"yes"
1419.009484,"2020-05-16",285538,"successful",973691,"yes"
839.7282796,"2020-04-03",212391,"successful",974647,"yes"
305.40141,"2020-06-26",225926,"successful",974742,"yes"
732.0772629,"2020-05-19",284626,"successful",974742,"yes"
425.6732552,"2020-04-04",212293,"successful",974742,"yes"
80.56205557,"2020-04-11",214347,"successful",975023,"yes"
472.4125956,"2020-04-27",213755,"successful",976280,"yes"
805.9514794,"2020-04-25",213326,"successful",976280,"yes"
139.7954507,"2020-04-07",213430,"successful",976435,"yes"
422.3635411,"2020-04-06",213360,"successful",978906,"yes"
279.8575808,"2020-05-07",265844,"successful",979815,"yes"
736.9063302,"2020-06-19",256190,"successful",980876,"yes"
661.9717207,"2020-05-06",275618,"successful",983624,"yes"
708.2868569,"2020-04-28",214673,"successful",983649,"yes"
1066.763165,"2020-04-27",214906,"successful",983922,"yes"
1080.91989,"2020-06-30",228097,"successful",986667,"yes"
540.0061348,"2020-06-07",238782,"successful",987351,"yes"
180.7275272,"2020-04-18",216455,"successful",987554,"yes"
326.4452907,"2020-06-08",245093,"successful",990750,"yes"
1432.813599,"2020-05-29",262474,"successful",990753,"yes"
249.1782627,"2020-06-11",299846,"successful",991023,"no"
460.4586538,"2020-06-16",248907,"successful",991345,"no"
508.2692579,"2020-06-07",308019,"successful",991345,"no"
571.272545,"2020-06-01",254413,"successful",991345,"no"
305.538001,"2020-04-14",218003,"successful",991672,"yes"
757.0595167,"2020-06-16",247262,"successful",995513,"yes"
477.1197819,"2020-06-11",219790,"successful",995784,"yes"
219.1238254,"2020-06-03",219929,"successful",996096,"yes"
829.5733465,"2020-06-19",223465,"successful",996481,"yes"
231.4947593,"2020-06-10",220542,"successful",996817,"yes"
558.4138769,"2020-05-25",317736,"successful",996817,"yes"
407.8263882,"2020-05-03",273644,"successful",996817,"yes"
1399.486808,"2020-06-14",250297,"successful",997618,"yes"
250.5665012,"2020-06-08",239620,"successful",997618,"yes"
705.0620082,"2020-05-20",334048,"successful",997970,"yes"
235.1492841,"2020-06-04",221803,"successful",998357,"yes"
479.2251061,"2020-06-01",244068,"successful",998357,"yes"
944.513971,"2020-06-18",226305,"successful",999536,"yes"
833.9861372,"2020-06-13",231057,"successful",999847,"yes"
768.2378299,"2020-06-25",310181,"successful",1001106,"no"
468.2846785,"2020-06-29",222693,"successful",1001464,"yes"
408.6186882,"2020-06-17",222802,"successful",1001790,"yes"
412.0221576,"2020-06-24",312676,"successful",1002410,"no"
251.9751024,"2020-06-19",224237,"successful",1002410,"no"
770.4631738,"2020-05-27",341662,"successful",1002410,"no"
359.5662937,"2020-06-10",223169,"successful",1002460,"yes"
421.993237,"2020-06-25",224205,"successful",1004284,"yes"
403.9071447,"2020-06-05",224266,"successful",1004366,"yes"
487.4685637,"2020-05-18",284527,"successful",1004366,"yes"
1119.138734,"2020-06-26",224713,"successful",1005000,"yes"
120.7298828,"2020-05-06",290253,"successful",1005110,"yes"
879.8157574,"2020-06-24",225164,"successful",1005310,"yes"
1129.449059,"2020-06-14",299058,"successful",1005499,"no"
658.9927008,"2020-06-30",225696,"successful",1005953,"no"
237.9714589,"2020-06-06",233358,"successful",1005953,"no"
675.1386721,"2020-06-02",225897,"successful",1006067,"yes"
676.579585,"2020-06-19",233035,"successful",1006307,"yes"
562.9858726,"2020-06-07",226873,"successful",1006843,"yes"
821.6402484,"2020-06-24",227385,"successful",1007216,"yes"
1614.014558,"2020-06-28",234339,"successful",1007535,"yes"
3789.802634,"2020-06-26",227783,"successful",1007535,"yes"
309.3533244,"2020-06-17",228460,"successful",1007913,"yes"
598.8693627,"2020-06-21",256940,"successful",1009368,"yes"
500.5292846,"2020-05-28",281973,"successful",1009626,"yes"
765.0238032,"2020-06-18",299012,"successful",1010430,"yes"
591.5698052,"2020-06-11",230869,"successful",1011605,"yes"
217.7714157,"2020-06-12",254268,"successful",1011669,"yes"
542.5357799,"2020-06-05",230886,"successful",1011677,"yes"
704.4220555,"2020-06-30",302890,"successful",1011736,"no"
1307.693496,"2020-06-14",230830,"successful",1011736,"no"
233.3427023,"2020-06-11",232075,"successful",1012307,"yes"
925.0612668,"2020-06-15",231174,"successful",1012345,"yes"
901.5647725,"2020-06-24",231698,"successful",1012858,"yes"
871.8153824,"2020-05-31",328611,"successful",1013476,"yes"
458.9971314,"2020-05-20",338020,"successful",1013476,"yes"
418.4196643,"2020-05-13",328608,"successful",1013476,"yes"
799.5425518,"2020-05-02",337759,"successful",1013476,"yes"
532.3613107,"2020-06-08",232334,"successful",1013598,"yes"
264.4497387,"2020-06-13",232672,"successful",1013643,"yes"
552.0290661,"2020-06-14",232417,"successful",1013708,"yes"
261.373335,"2020-06-02",240598,"successful",1013905,"yes"
139.6295909,"2020-06-10",232894,"successful",1014583,"yes"
957.5353248,"2020-05-09",286875,"successful",1014588,"yes"
643.9347271,"2020-06-10",243281,"successful",1015214,"yes"
981.9020541,"2020-05-26",344835,"successful",1015214,"yes"
272.960592,"2020-05-15",263286,"successful",1015281,"yes"
209.0169703,"2020-06-28",251392,"successful",1015813,"yes"
289.4928701,"2020-06-24",233541,"successful",1015924,"yes"
354.3151552,"2020-06-12",237492,"successful",1017038,"yes"
375.8154768,"2020-06-29",234518,"successful",1017720,"yes"
401.9497381,"2020-06-01",254671,"successful",1017866,"yes"
229.9595847,"2020-06-06",307743,"successful",1017912,"no"
346.7290267,"2020-06-03",235362,"successful",1019002,"yes"
981.0951515,"2020-06-25",245073,"successful",1019238,"yes"
471.0110756,"2020-06-09",235438,"successful",1019238,"yes"
352.7934838,"2020-05-18",283812,"successful",1019238,"yes"
1027.10315,"2020-06-27",246148,"successful",1019736,"yes"
238.2250066,"2020-06-27",247505,"successful",1019855,"yes"
430.2871085,"2020-06-15",256439,"successful",1019855,"yes"
444.1855977,"2020-05-24",269452,"successful",1020177,"yes"
397.1979816,"2020-06-27",236088,"successful",1020603,"yes"
346.9316715,"2020-06-10",252392,"successful",1020952,"yes"
512.9459673,"2020-06-28",245508,"successful",1021036,"yes"
309.1783563,"2020-06-18",236414,"successful",1021460,"yes"
583.4957885,"2020-06-27",236462,"successful",1021528,"yes"
332.8532307,"2020-06-01",242069,"successful",1021944,"yes"
429.7873427,"2020-06-27",236714,"successful",1022243,"no"
939.3982991,"2020-05-10",342493,"successful",1022243,"no"
722.0706002,"2020-05-24",290113,"successful",1022494,"yes"
590.8471192,"2020-06-16",241236,"successful",1022868,"yes"
1077.66283,"2020-06-17",248959,"successful",1022965,"yes"
618.2407776,"2020-06-10",237092,"successful",1023165,"yes"
268.4056058,"2020-06-26",250170,"successful",1023561,"yes"
117.8969,"2020-05-26",295660,"successful",1024000,"yes"
456.2364186,"2020-06-02",237429,"successful",1024279,"yes"
285.9559787,"2020-05-22",268150,"successful",1024279,"yes"
423.7274945,"2020-06-20",255307,"successful",1024606,"yes"
343.6394179,"2020-06-30",246025,"successful",1024791,"yes"
1242.297279,"2020-06-14",251975,"successful",1025152,"yes"
208.6974244,"2020-06-29",237830,"successful",1025438,"yes"
394.6068738,"2020-06-01",252553,"successful",1025696,"yes"
217.8548774,"2020-05-24",293001,"successful",1026490,"yes"
196.1007343,"2020-06-15",238515,"successful",1027416,"yes"
1061.761288,"2020-06-04",238739,"successful",1027930,"yes"
319.4038439,"2020-06-01",238856,"successful",1028196,"yes"
458.3580492,"2020-06-30",240534,"successful",1028495,"yes"
1251.775435,"2020-05-26",265323,"successful",1028678,"yes"
529.6495344,"2020-06-17",239135,"successful",1029291,"yes"
732.389197,"2020-06-19",243686,"successful",1029696,"yes"
581.9558327,"2020-06-12",239232,"successful",1029696,"yes"
195.552697,"2020-06-09",240057,"successful",1029696,"yes"
479.187382,"2020-06-29",253321,"successful",1029850,"yes"
384.5796067,"2020-06-27",250160,"successful",1029850,"yes"
208.3838539,"2020-06-15",245236,"successful",1029850,"yes"
570.752255,"2020-05-31",263185,"successful",1029850,"yes"
476.587167,"2020-05-18",263182,"successful",1029850,"yes"
229.3768026,"2020-06-14",239733,"successful",1030098,"yes"
477.1067093,"2020-06-16",239502,"successful",1030524,"yes"
180.282782,"2020-06-13",240899,"successful",1031306,"yes"
183.5580702,"2020-06-07",300556,"successful",1031973,"yes"
1482.496054,"2020-06-19",311454,"successful",1033139,"no"
203.0916613,"2020-06-01",240299,"successful",1033139,"no"
935.6050437,"2020-06-26",297169,"successful",1033627,"yes"
363.2688144,"2020-06-29",240560,"successful",1033858,"yes"
84.88954345,"2020-06-15",240581,"successful",1033948,"yes"
257.9784705,"2020-06-30",240953,"successful",1035418,"yes"
563.1093205,"2020-06-12",243408,"successful",1037055,"yes"
175.4793204,"2020-05-15",292351,"successful",1039740,"yes"
267.2097273,"2020-06-16",242717,"successful",1039845,"yes"
290.7472819,"2020-06-11",242841,"successful",1040226,"yes"
604.0554902,"2020-05-22",287991,"successful",1040650,"yes"
178.3446488,"2020-06-04",304436,"successful",1040941,"no"
354.017096,"2020-06-04",244861,"successful",1040941,"no"
221.9777901,"2020-06-01",243231,"successful",1041391,"yes"
481.9382176,"2020-06-20",243246,"successful",1041440,"yes"
518.1668365,"2020-05-12",292273,"successful",1041910,"yes"
536.9083802,"2020-06-25",243451,"successful",1042174,"yes"
268.5743752,"2020-06-04",243464,"successful",1042214,"no"
999.8460428,"2020-05-28",331843,"successful",1042214,"no"
394.8015841,"2020-06-29",300658,"successful",1042604,"no"
176.737272,"2020-06-10",244706,"successful",1042604,"no"
130.0218634,"2020-06-07",248828,"successful",1042604,"no"
707.1820833,"2020-06-19",243792,"successful",1042968,"yes"
389.300347,"2020-05-29",263343,"successful",1043058,"yes"
790.2357507,"2020-05-17",330948,"successful",1043410,"yes"
143.7985867,"2020-06-27",305375,"successful",1044229,"no"
1157.623168,"2020-06-18",244247,"successful",1044229,"no"
596.0888966,"2020-06-17",301105,"successful",1044415,"yes"
380.9170346,"2020-06-20",253809,"successful",1044686,"no"
618.9846192,"2020-06-01",313922,"successful",1044686,"no"
264.5534454,"2020-05-13",292952,"successful",1044686,"no"
432.1842702,"2020-06-15",246619,"successful",1044721,"yes"
648.9384411,"2020-06-15",312050,"successful",1045100,"yes"
708.4441363,"2020-06-26",245736,"successful",1049320,"yes"
334.0109547,"2020-06-13",297628,"successful",1050122,"no"
425.0242836,"2020-05-06",288418,"successful",1050122,"no"
541.4592647,"2020-06-06",251991,"successful",1050354,"yes"
866.147392,"2020-06-14",246446,"successful",1052842,"yes"
142.3308543,"2020-05-20",269558,"successful",1055425,"yes"
351.2826662,"2020-05-16",269868,"successful",1055425,"yes"
398.0303302,"2020-06-11",247452,"successful",1055621,"yes"
510.4144211,"2020-05-22",258359,"successful",1058687,"yes"
1239.48152,"2020-06-03",249904,"successful",1059677,"yes"
314.9489245,"2020-06-19",249156,"successful",1059791,"yes"
1152.786401,"2020-05-31",265023,"successful",1060066,"yes"
322.9064801,"2020-05-12",273828,"successful",1060711,"yes"
918.2805154,"2020-06-08",249430,"successful",1060755,"yes"
93.48152706,"2020-06-12",250153,"successful",1061135,"yes"
115.5370803,"2020-05-20",281152,"successful",1061135,"yes"
355.6027735,"2020-06-27",310090,"successful",1061196,"no"
889.084343,"2020-06-19",252655,"successful",1061196,"no"
263.3193714,"2020-06-27",250225,"successful",1063153,"yes"
1124.616184,"2020-05-19",340291,"successful",1063306,"yes"
242.8836349,"2020-06-24",302209,"successful",1063510,"yes"
912.3632486,"2020-05-25",258185,"successful",1063819,"no"
344.796779,"2020-06-19",250864,"successful",1066092,"yes"
595.6384627,"2020-06-29",251851,"successful",1066596,"yes"
246.8742358,"2020-06-21",256972,"successful",1067140,"yes"
332.7283454,"2020-06-21",256987,"successful",1068661,"yes"
409.3426816,"2020-05-21",266181,"successful",1068661,"yes"
467.4392269,"2020-06-16",301472,"successful",1068673,"no"
131.9945395,"2020-05-18",289432,"successful",1068673,"no"
293.197074,"2020-06-19",306311,"successful",1069160,"no"
183.4909741,"2020-06-17",251981,"successful",1071058,"yes"
263.7971543,"2020-06-19",256130,"successful",1072342,"yes"
223.5184783,"2020-06-27",252698,"successful",1073833,"yes"
623.8329175,"2020-05-25",291659,"successful",1075237,"yes"
1821.971751,"2020-05-18",291587,"successful",1075237,"yes"
307.7222425,"2020-05-13",292985,"successful",1075237,"yes"
1051.053261,"2020-06-17",253605,"successful",1076059,"yes"
612.7866898,"2020-06-24",253664,"successful",1077525,"yes"
279.2855299,"2020-05-21",347417,"successful",1077579,"yes"
349.907354,"2020-06-19",253858,"successful",1077863,"yes"
215.5206794,"2020-05-29",265784,"successful",1077870,"yes"
244.9598627,"2020-06-22",254626,"successful",1079098,"yes"
457.4578567,"2020-05-09",278751,"successful",1079098,"yes"
643.8609387,"2020-05-25",337326,"successful",1080360,"no"
585.4392091,"2020-05-23",339373,"successful",1080360,"no"
489.2130911,"2020-05-10",337324,"successful",1080360,"no"
422.580084,"2020-05-02",339379,"successful",1080360,"no"
339.3697138,"2020-05-23",341652,"successful",1080532,"yes"
304.4644028,"2020-06-19",255029,"successful",1081186,"yes"
277.5482752,"2020-06-12",302972,"successful",1082063,"yes"
524.2735098,"2020-06-24",255695,"successful",1083514,"yes"
374.4805263,"2020-06-22",256338,"successful",1084527,"yes"
324.1905406,"2020-05-15",258036,"successful",1084527,"yes"
329.0704999,"2020-06-29",256477,"successful",1084745,"yes"
1181.881471,"2020-06-12",256560,"successful",1084745,"yes"
969.3512654,"2020-05-12",260263,"successful",1084745,"yes"
1585.336692,"2020-06-17",256368,"successful",1085805,"yes"
647.0408434,"2020-06-14",256850,"successful",1087084,"yes"
311.2506571,"2020-05-14",258135,"successful",1087919,"yes"
849.774099,"2020-06-21",257868,"successful",1088058,"yes"
261.8081683,"2020-05-04",271534,"successful",1088058,"yes"
1038.153521,"2020-05-17",259456,"successful",1088231,"yes"
87.14649894,"2020-06-25",257378,"successful",1088438,"yes"
190.8602974,"2020-06-11",257694,"successful",1089297,"yes"
219.0423199,"2020-06-25",316632,"successful",1089616,"no"
348.1612516,"2020-05-24",274066,"successful",1089616,"no"
676.2804846,"2020-05-22",258797,"successful",1089622,"yes"
916.5282954,"2020-05-09",258369,"successful",1090633,"yes"
481.0053074,"2020-05-19",258604,"successful",1091205,"yes"
741.9341637,"2020-05-13",263615,"successful",1091205,"yes"
298.915769,"2020-05-24",258750,"successful",1091532,"yes"
397.2969932,"2020-05-10",290385,"successful",1092670,"yes"
268.0949932,"2020-05-13",261034,"successful",1093610,"yes"
296.8081234,"2020-05-25",260096,"successful",1094342,"yes"
201.5998314,"2020-05-04",276833,"successful",1095084,"yes"
682.487422,"2020-05-25",260422,"successful",1095154,"yes"
839.415266,"2020-05-04",341309,"successful",1096005,"no"
336.8783123,"2020-05-04",260476,"successful",1096005,"no"
1868.020373,"2020-05-19",276086,"successful",1096402,"yes"
425.548298,"2020-05-31",295651,"successful",1097259,"no"
646.958991,"2020-05-20",262054,"successful",1097259,"no"
444.6784848,"2020-06-11",304615,"successful",1097771,"no"
1024.472022,"2020-05-29",265565,"successful",1097790,"yes"
993.4142502,"2020-05-14",261559,"successful",1098222,"yes"
600.201068,"2020-06-17",307263,"successful",1098606,"yes"
772.5318498,"2020-05-12",264154,"successful",1099160,"yes"
1559.707446,"2020-05-05",263418,"successful",1099534,"yes"
608.8345012,"2020-05-02",263157,"successful",1099534,"yes"
160.2896536,"2020-05-08",264474,"successful",1102843,"yes"
652.2560267,"2020-05-23",292583,"successful",1102859,"yes"
645.7531337,"2020-05-16",263991,"successful",1102859,"yes"
193.8772987,"2020-06-09",300633,"successful",1104211,"yes"
154.0769943,"2020-05-22",266116,"successful",1104211,"yes"
687.1985581,"2020-05-09",266464,"successful",1104213,"no"
670.6340099,"2020-05-01",333249,"successful",1104213,"no"
356.7373527,"2020-05-13",331564,"successful",1104569,"yes"
127.568906,"2020-05-02",265243,"successful",1104772,"yes"
146.4419233,"2020-05-02",265283,"successful",1104879,"yes"
380.2329853,"2020-05-16",290470,"successful",1105998,"yes"
689.7165274,"2020-06-10",300469,"successful",1106081,"yes"
690.0259656,"2020-05-27",266695,"successful",1106420,"yes"
193.0388906,"2020-05-12",288276,"successful",1106420,"yes"
272.9419059,"2020-05-06",272285,"successful",1106420,"yes"
299.8297505,"2020-05-05",277017,"successful",1106420,"yes"
1238.739646,"2020-05-04",267628,"successful",1106420,"yes"
436.0284252,"2020-05-20",266731,"successful",1106458,"yes"
1127.53487,"2020-05-04",267020,"successful",1106838,"yes"
702.8251792,"2020-05-14",268085,"successful",1106992,"yes"
690.0938784,"2020-05-24",267191,"successful",1107138,"yes"
111.639531,"2020-05-31",267203,"successful",1107176,"yes"
152.7604167,"2020-06-03",298958,"successful",1107584,"no"
950.915602,"2020-05-14",268204,"successful",1108358,"yes"
633.9569756,"2020-05-16",268627,"successful",1108379,"yes"
604.6271188,"2020-05-20",268316,"successful",1108496,"yes"
585.2246861,"2020-05-08",268740,"successful",1109028,"yes"
363.4902792,"2020-05-25",268758,"successful",1109060,"yes"
560.5723844,"2020-05-07",268963,"successful",1109407,"yes"
939.1515649,"2020-05-15",271082,"successful",1109417,"yes"
819.4330819,"2020-06-21",316943,"successful",1110229,"no"
589.4952604,"2020-05-10",270268,"successful",1110302,"yes"
729.2165731,"2020-05-25",332509,"successful",1110803,"no"
955.1515689,"2020-05-07",270943,"successful",1110803,"no"
131.3359609,"2020-05-01",270910,"successful",1110803,"no"
670.8808561,"2020-05-12",271036,"successful",1110856,"yes"
246.0627985,"2020-05-30",271321,"successful",1111193,"yes"
692.0996842,"2020-05-11",279018,"successful",1111193,"yes"
234.5782628,"2020-05-11",271339,"successful",1111193,"yes"
85.7484073,"2020-05-15",272337,"successful",1112163,"yes"
512.5401924,"2020-05-14",272356,"successful",1112201,"yes"
673.9041514,"2020-05-27",272741,"successful",1112713,"yes"
1444.833987,"2020-05-23",340183,"successful",1113120,"no"
408.0695447,"2020-05-15",278559,"successful",1116051,"yes"
143.230487,"2020-05-11",276082,"successful",1116425,"yes"
499.3086169,"2020-05-02",289549,"successful",1119026,"yes"
597.3684477,"2020-06-12",309227,"successful",1119463,"yes"
1145.298703,"2020-06-05",298432,"successful",1119463,"yes"
360.8962715,"2020-05-24",321000,"successful",1119463,"yes"
931.2899212,"2020-05-12",279339,"successful",1119463,"yes"
530.4238821,"2020-05-11",320762,"successful",1119463,"yes"
550.6873868,"2020-05-22",278471,"successful",1119577,"yes"
487.6233139,"2020-05-24",292175,"successful",1120552,"no"
269.6711316,"2020-05-08",336569,"successful",1120552,"no"
312.4495651,"2020-06-24",315090,"successful",1122397,"no"
674.1514006,"2020-06-10",306167,"successful",1122397,"no"
113.034756,"2020-06-07",315079,"successful",1122397,"no"
918.1800664,"2020-05-24",337996,"successful",1122397,"no"
195.3590559,"2020-05-05",279746,"successful",1122397,"no"
95.51630307,"2020-05-22",279899,"successful",1122650,"yes"
535.9942976,"2020-05-11",279881,"successful",1122650,"yes"
324.3991131,"2020-05-07",280184,"successful",1123189,"yes"
176.1709424,"2020-06-30",305086,"successful",1123859,"no"
182.0441378,"2020-05-14",280589,"successful",1124094,"yes"
340.0348086,"2020-06-21",305396,"successful",1124238,"yes"
442.0957666,"2020-05-07",284469,"successful",1124323,"yes"
262.652461,"2020-06-24",301444,"successful",1124415,"no"
385.238464,"2020-06-12",301442,"successful",1124415,"no"
1477.592786,"2020-05-23",281442,"successful",1124544,"yes"
406.7295306,"2020-05-10",280862,"successful",1124544,"yes"
1293.527953,"2020-05-23",281145,"successful",1125149,"yes"
966.8307591,"2020-06-29",305529,"successful",1126282,"yes"
948.9840803,"2020-05-22",283073,"successful",1127882,"yes"
1006.380054,"2020-05-28",289263,"successful",1128213,"no"
378.1037052,"2020-05-15",292839,"successful",1128213,"no"
66.77418864,"2020-05-05",318307,"successful",1128213,"no"
600.1583038,"2020-05-24",283305,"successful",1128244,"yes"
360.535434,"2020-05-30",283563,"successful",1128333,"yes"
413.556712,"2020-06-14",316766,"successful",1128344,"yes"
744.725785,"2020-05-03",283562,"successful",1128566,"yes"
261.4984824,"2020-06-01",305378,"successful",1128867,"no"
516.9158343,"2020-05-02",283678,"successful",1128920,"yes"
370.3237648,"2020-06-27",303242,"successful",1129124,"no"
1647.574036,"2020-05-15",290943,"successful",1129124,"no"
1194.896743,"2020-05-12",283837,"successful",1129124,"no"
153.0345539,"2020-05-04",283980,"successful",1129298,"yes"
334.2180138,"2020-05-12",285234,"successful",1129316,"no"
648.717718,"2020-05-10",284616,"successful",1130133,"yes"
1214.702229,"2020-05-15",284602,"successful",1130164,"yes"
597.7719927,"2020-06-23",311296,"successful",1130262,"no"
520.8639733,"2020-05-09",287585,"successful",1130262,"no"
969.6991361,"2020-06-10",310111,"successful",1130587,"no"
140.6475879,"2020-05-17",295169,"successful",1130706,"yes"
372.0611977,"2020-05-31",285602,"successful",1130710,"yes"
203.5596508,"2020-05-08",285115,"successful",1130803,"yes"
799.3958284,"2020-05-23",287756,"successful",1130892,"yes"
422.2465167,"2020-05-19",285166,"successful",1130901,"yes"
435.0083506,"2020-05-17",285225,"successful",1131055,"yes"
626.7135106,"2020-06-10",300287,"successful",1131319,"yes"
731.8687968,"2020-05-14",293634,"successful",1132008,"yes"
694.3302534,"2020-06-03",300030,"successful",1132406,"no"
538.6676485,"2020-06-08",302577,"successful",1132673,"yes"
415.0748505,"2020-05-03",286857,"successful",1133481,"yes"
1049.505702,"2020-06-11",297678,"successful",1133615,"no"
262.5663099,"2020-05-19",327984,"successful",1133705,"no"
250.9968885,"2020-05-16",287102,"successful",1133705,"no"
605.0973175,"2020-05-03",287092,"successful",1133904,"yes"
620.7796375,"2020-05-30",287122,"successful",1133948,"yes"
863.3274467,"2020-06-10",315933,"successful",1134612,"no"
257.6278285,"2020-05-02",287517,"successful",1134612,"no"
143.6608912,"2020-06-22",298366,"successful",1135182,"yes"
622.1357806,"2020-05-10",287993,"successful",1135282,"yes"
442.3638117,"2020-05-31",292493,"successful",1135375,"no"
636.2664558,"2020-05-29",324596,"successful",1135375,"no"
494.205612,"2020-05-15",291954,"successful",1135375,"no"
374.4499599,"2020-05-10",293929,"successful",1135656,"yes"
885.0703636,"2020-05-09",288190,"successful",1135656,"yes"
1310.404115,"2020-06-17",297454,"successful",1135849,"yes"
500.5426792,"2020-06-20",302544,"successful",1135882,"no"
744.9067663,"2020-06-28",314954,"successful",1136198,"yes"
716.5827535,"2020-06-05",304187,"successful",1136340,"no"
199.476422,"2020-05-10",291861,"successful",1136340,"no"
802.8142415,"2020-05-09",291857,"successful",1136340,"no"
788.2464422,"2020-05-19",290003,"successful",1136470,"yes"
460.1671527,"2020-05-26",288920,"successful",1136647,"no"
399.6642232,"2020-05-14",318879,"successful",1136647,"no"
187.9093489,"2020-06-08",303134,"successful",1136700,"no"
812.0618731,"2020-05-09",289218,"successful",1137009,"yes"
380.4648749,"2020-05-01",296724,"successful",1137216,"yes"
856.1369744,"2020-05-01",289619,"successful",1137275,"yes"
407.7177141,"2020-06-07",315477,"successful",1137322,"yes"
277.9176837,"2020-05-13",290353,"successful",1138497,"yes"
267.1263642,"2020-05-02",333131,"successful",1138497,"yes"
835.9585356,"2020-05-03",290325,"successful",1138530,"yes"
1051.136779,"2020-05-20",290595,"successful",1138832,"yes"
168.5932831,"2020-05-13",290597,"successful",1138832,"yes"
751.8605157,"2020-05-10",292928,"successful",1138841,"yes"
212.4155192,"2020-06-19",300481,"successful",1139097,"no"
502.2192975,"2020-05-23",290835,"successful",1139097,"no"
205.4179719,"2020-05-11",290838,"successful",1139152,"yes"
458.1021145,"2020-05-10",294657,"successful",1139152,"yes"
1601.943454,"2020-05-19",295626,"successful",1139733,"yes"
285.604043,"2020-05-12",293477,"successful",1140701,"yes"
247.9423434,"2020-05-20",292918,"successful",1140875,"yes"
734.4023937,"2020-05-13",292744,"successful",1141227,"yes"
538.3012089,"2020-06-12",298326,"successful",1141253,"no"
167.8150577,"2020-05-08",292803,"successful",1141301,"no"
1321.819062,"2020-05-06",333718,"successful",1141301,"no"
800.1102363,"2020-06-11",298906,"successful",1141391,"yes"
678.8681436,"2020-05-13",292885,"successful",1141391,"yes"
389.8948697,"2020-05-18",295324,"successful",1141577,"yes"
338.4601226,"2020-06-27",298046,"successful",1141796,"no"
519.5376728,"2020-06-26",314099,"successful",1141796,"no"
511.8863988,"2020-06-03",306788,"successful",1141796,"no"
183.4648787,"2020-05-20",293135,"successful",1141796,"no"
573.0133982,"2020-05-20",293157,"successful",1141835,"yes"
1009.545033,"2020-05-23",293250,"successful",1141970,"yes"
476.318742,"2020-05-25",293339,"successful",1142069,"yes"
266.0948972,"2020-05-25",293589,"successful",1142392,"yes"
161.6306538,"2020-05-19",323767,"successful",1142473,"no"
1180.397277,"2020-05-19",293697,"successful",1142574,"yes"
1217.118788,"2020-05-25",293758,"successful",1142647,"yes"
433.7274594,"2020-06-11",303987,"successful",1142677,"no"
528.8902658,"2020-05-22",294941,"successful",1142677,"no"
287.5234117,"2020-06-26",303413,"successful",1142817,"no"
553.7426413,"2020-06-19",297089,"successful",1143278,"no"
204.1315797,"2020-05-19",338619,"successful",1143504,"no"
1275.992224,"2020-06-21",313464,"successful",1143756,"no"
339.7802979,"2020-05-13",342148,"successful",1143756,"no"
355.8269795,"2020-05-26",295876,"successful",1145395,"yes"
855.9103461,"2020-06-07",304315,"successful",1145629,"no"
470.0426253,"2020-05-24",332224,"successful",1145629,"no"
157.1882523,"2020-06-04",297962,"successful",1146019,"no"
346.182323,"2020-05-18",296414,"successful",1146019,"no"
275.175092,"2020-05-02",296357,"successful",1146019,"no"
666.6377962,"2020-06-26",299507,"successful",1146327,"no"
420.423075,"2020-06-02",298596,"successful",1146327,"no"
157.7391175,"2020-05-01",296563,"successful",1146445,"yes"
453.0593979,"2020-05-13",296773,"successful",1146801,"yes"
877.9258262,"2020-06-01",296793,"successful",1146838,"no"
359.3790185,"2020-06-28",296813,"successful",1146891,"no"
1199.941317,"2020-06-23",296971,"successful",1146942,"no"
265.6907687,"2020-06-06",297083,"successful",1147443,"yes"
410.0327859,"2020-05-31",317763,"successful",1147474,"no"
850.2474064,"2020-06-05",306657,"successful",1147661,"no"
1323.057478,"2020-06-08",297369,"successful",1148044,"no"
1652.883339,"2020-06-25",299052,"successful",1148148,"no"
603.1805436,"2020-06-14",301024,"successful",1148148,"no"
607.3672788,"2020-05-20",325750,"successful",1148148,"no"
390.9941769,"2020-06-01",297520,"successful",1148316,"no"
446.0628275,"2020-06-13",297657,"successful",1148544,"no"
395.2050721,"2020-06-05",298763,"successful",1148580,"no"
924.5828554,"2020-06-24",297973,"successful",1148999,"yes"
782.02271,"2020-06-23",298257,"successful",1149447,"no"
249.4119434,"2020-06-17",302343,"successful",1149507,"no"
351.6558623,"2020-06-12",302565,"successful",1149507,"no"
664.7721638,"2020-06-15",298346,"successful",1149570,"no"
1130.995864,"2020-06-28",298430,"successful",1149673,"yes"
263.8737774,"2020-06-08",298613,"successful",1149776,"no"
579.1394431,"2020-05-27",335043,"successful",1149855,"no"
343.9640287,"2020-06-30",307724,"successful",1149959,"yes"
